2008-12-23 00:00	1.39465	1.40210	1.39195	1.39635	464185
2008-12-24 00:00	1.39635	1.40190	1.39135	1.39965	307543
2008-12-25 00:00	1.39970	1.40465	1.39757	1.40352	453713
2008-12-26 00:00	1.40350	1.41155	1.39895	1.40750	146392
2008-12-29 00:00	1.40600	1.43625	1.40310	1.40398	559247
2008-12-30 00:00	1.40401	1.42210	1.39165	1.40815	541480
2008-12-31 00:00	1.40810	1.41445	1.38505	1.39630	322162
2009-01-01 00:00	1.39643	1.40707	1.39570	1.39850	509665
2009-01-02 00:00	1.39841	1.40515	1.38385	1.38455	409559
2009-01-05 00:00	1.38977	1.39610	1.35495	1.35815	523304
2009-01-06 00:00	1.35810	1.36585	1.33130	1.35175	644002
2009-01-07 00:00	1.35175	1.37470	1.34320	1.36280	720912
2009-01-08 00:00	1.36280	1.37965	1.35345	1.37066	758849
2009-01-09 00:00	1.37066	1.37345	1.34150	1.34260	498291
2009-01-12 00:00	1.34688	1.34735	1.32938	1.33800	597644
2009-01-13 00:00	1.33800	1.33830	1.31402	1.31785	719096
2009-01-14 00:00	1.31795	1.33370	1.30940	1.31575	624542
2009-01-15 00:00	1.31585	1.32340	1.30247	1.31310	786218
2009-01-16 00:00	1.31310	1.33425	1.31110	1.32820	712571
2009-01-19 00:00	1.33352	1.33845	1.31003	1.31065	600677
2009-01-20 00:00	1.31065	1.31115	1.28560	1.29005	609718
2009-01-21 00:00	1.29000	1.30135	1.28235	1.29695	664565
2009-01-22 00:00	1.29695	1.30855	1.29085	1.30070	588155
2009-01-23 00:00	1.30065	1.30345	1.27675	1.29815	540895
2009-01-26 00:00	1.29621	1.32070	1.28610	1.31980	708332
2009-01-27 00:00	1.31980	1.33290	1.31165	1.32125	751230
2009-01-28 00:00	1.32125	1.33230	1.31015	1.31090	858008
2009-01-29 00:00	1.31085	1.31790	1.29355	1.29675	788082
2009-01-30 00:00	1.29665	1.29680	1.27770	1.28045	751414
2009-02-02 00:00	1.27672	1.28985	1.27055	1.28370	634934
2009-02-03 00:00	1.28390	1.30480	1.28010	1.30335	716665
2009-02-04 00:00	1.30345	1.30705	1.28125	1.28555	728472
2009-02-05 00:00	1.28560	1.29050	1.27615	1.28160	681088
